event_id,detected_sec,date_et,source,category,subtype,direction,severity,confidence,directness,tickers,title
89732bca7c8babf5878054e3,1784183096,2026-07-16,TradingView News Flow,product_launch,product_launch,bullish,medium,0.61,indirect,,"MAP: Record growth, new product launch, and capital raise drive path to breakeven and value creation"
c3e9d8a7e32d6ce4b224b40d,1784183467,2026-07-16,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,UBER,Uber To Launch Voluntary Public Takeover Offer For Delivery Hero
7731296f6e3f0ac9ed4cd5aa,1784183862,2026-07-16,Benzinga,capital_structure,dilution,bearish,high,0.91,direct,SOBR,SOBR Safe (SOBR) Stock Plunges 51% After-Hours: Here's Why
8c57b3a88054459417e9e278,1784184496,2026-07-16,TradingView News Flow,geopolitical,sanctions_tariffs,uncertain,high,0.84,direct,BAB,FRC Sanctions PWC And John Waters Over Babcock Audits FY2019 And FY2020
d3375c2bf7ef32d1e1d59851,1784185344,2026-07-16,TradingView News Flow,earnings_guidance,earnings_positive,bullish,high,0.71,indirect,,GRNG: Record earnings and volume growth driven by market share gains and sustainability leadership
3a713edd5aa59d073758ddce,1784185674,2026-07-16,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.72,indirect,,CEWE Stiftung & Co. KGaA: CEWE Agrees to Acquire Kodak Alaris' Global Instant Photo Business and Strengthens Its Strong Brand Portfolio with KODAK MOMENTS
f7bf4163da79fb714feac165,1784185680,2026-07-16,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,DG,Vinci to Acquire Germany's All For One for $359 Million
b900d7abf76b9bac610437c1,1784185867,2026-07-16,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.72,indirect,,Cewe Stiftung Agrees To Acquire Kodak Alaris' Global Instant Photo Business
b048322b769aba650da3f67f,1784186055,2026-07-16,TradingView News Flow,management_change,management_change,uncertain,medium,0.82,direct,AVGO,Key facts: Standard Chartered meets 29 Jul; names CFO; Broadcom deal
d0925e76349aabcccc0ce71b,1784186146,2026-07-16,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,DG,VINCI Energies Launches Tender Offer To Acquire All For One
c49845e6e70f551599a9c5dc,1784186304,2026-07-16,Benzinga,earnings_guidance,earnings_positive,bullish,high,0.89,direct,ABT|GE|JBHT|TSM|UNH,"UnitedHealth, Abbott Laboratories And 3 Stocks To Watch Heading Into Thursday"
ffe425ec43c838f0a29fe0e7,1784186333,2026-07-16,Benzinga,capital_structure,offering,bearish,high,0.94,direct,NVVE,Nuvve Holding Stock Sinks 35% After-Hours: Here's Why
46f93ca8644bf9364c55bd96,1784186554,2026-07-16,Benzinga,geopolitical,sanctions_tariffs,uncertain,high,0.84,direct,GOOG|GOOGL|META,Marco Rubio Says President Lula 'Put His Ego Ahead of Making a Deal' as Trump Slaps Brazil With 25% Tariffs
294c4192dfaee280efead9ea,1784187277,2026-07-16,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,UBER,"UBER: Uber's acquisition of Delivery Hero creates a global leader in delivery and mobility, with $1.2B+ synergies"
a0d17e7c09dd9a7301956b15,1784187360,2026-07-16,GlobeNewswire Public Companies,merger_acquisition,acquisition,mixed,high,0.9,direct,CPRX,Angelini Pharma Completes Acquisition of Catalyst Pharmaceuticals
bd53678659179f15f5fa3dec,1784187479,2026-07-16,Benzinga,geopolitical,armed_conflict,uncertain,critical,0.9,direct,XYZ,When Will the US Announce the End of the Iran Blockade? Here's What Prediction Market Is Saying
c8018dfe5ce3fd9596e26b9a,1784187826,2026-07-16,Benzinga,sec_filing,sec_filing,uncertain,low,0.76,direct,LNKS,Why Did Linkers Industries Stock Soar After Hours?
b07218065bda11c3b99c6976,1784192400,2026-07-16,Business Wire,contract_partnership,partnership,bullish,medium,0.83,direct,GEHC,Catholic Health and GE HealthCare partner to expand patient access across Long Island
cceabdf450090bfa20c494a1,1784192920,2026-07-16,TradingView News Flow,earnings_guidance,earnings_positive,bullish,high,0.89,direct,OPRA,Atlas Copco's Q2 adjusted operating profit beats expectations
3acf5362ca6a0cda36798f07,1784193312,2026-07-16,TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.57,indirect,,"GRNG: Record quarterly results with strong growth in Americas and Europe, and all-time high sustainability metrics"
2f469064254fe04d434128aa,1784193432,2026-07-16,TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.57,indirect,,Tatva Chintan Shares Decline 1.89% Ahead of Board Meeting for Quarterly Results
c14ad1b17e04de1f4d73057c,1784195220,2026-07-16,TradingView News Flow,capital_structure,offering,bearish,high,0.94,direct,BN|CSQR,Csquare Initial Public Offering Priced Below Views
085d07b0c5cf03f1315e3329,1784195700,2026-07-16,Business Wire|TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,UNH,UnitedHealth Group Reports Second Quarter 2026 Results
76f06273d8a085a83b2d6c74,1784196000,2026-07-16,Business Wire,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,CBSH|FUNC,"Commerce Bancshares, Inc. Reports Second Quarter Earnings Per Share of $1.10"
0c7fd4f0064b386ed5a1de6f,1784196000,2026-07-16,Business Wire,contract_partnership,partnership,bullish,medium,0.83,direct,EVTL,Vertical Aerospace and Near Earth Autonomy Partner to Equip Valo Aircraft for Uncrewed Defense and Commercial Operations
b5572a48e2d38a29d1bf215a,1784196000,2026-07-16,Business Wire,merger_acquisition,acquisition,mixed,high,0.72,indirect,,Ridgemont Equity Partners and Coogee Bay Partners Acquire Caring Transitions
ddf290a247bc7bc740674bb6,1784196000,2026-07-16,GlobeNewswire Public Companies|TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,ZYME,"Zymeworks to Report Second Quarter 2026 Financial Results on August 6, 2026"
3783da55898c01bb83ffc95f,1784196000,2026-07-16,TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,CBSH,"Commerce Bancshares, Inc. Reports Second Quarter Earnings Per Share of $1.10"
0ee5adc30ebcfb85cdeef9be,1784196120,2026-07-16,TradingView News Flow,capital_structure,offering,bearish,high,0.94,direct,CSQR,Csquare Initial Public Offering Priced Below Views
2676c0b53d181810ec063c5d,1784196180,2026-07-16,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,NXPL,"NextPlat to Acquire Scott's Pharmacy for $1.5 Million, Expanding Florida Footprint"
a6afbae4982f6fc9964a3af6,1784196180,2026-07-16,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,STXS,"Stereotaxis completes acquisition of Robocath; issues 6.27M shares, up to $25M earnout possible"
d871df377c95cacd3b9abaa9,1784196240,2026-07-16,TradingView News Flow,earnings_guidance,earnings_positive,bullish,high,0.71,indirect,,Publicis Raises Guidance on New Business Wins — Update
ec7c8abfac34cfc58dbc3adf,1784196560,2026-07-16,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,UBER,Talabat Says Uber Intends To Make A Voluntary Takeover Offer For Delivery Hero SE
7e18efbdb5e6ab2eb2afcc50,1784196769,2026-07-16,TradingView News Flow,earnings_guidance,earnings_positive,bullish,high,0.89,direct,CBSH,"Commerce Bancshares Q2 revenue, EPS beat estimates on higher interest income"
875546d356833d980a007281,1784196780,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,ADMA,ADMA Fraud Notice: ADMA Biologics Investors are Reminded to Contact BFA Law about the Filed Securities Fraud Class Action Lawsuit to Recover Investment Losses
78debb74e1e2f0936b409c4c,1784196833,2026-07-16,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,APO|SHEL,Apollo is the front runner to acquire parts of Shell’s and Mitsubishi’s stakes in LNG Canada- Globe And Mail
e1452c8e32b11cd6d526aef0,1784197020,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,AVAV,AVAV Fraud Notice: AeroVironment Investors are Reminded to Contact BFA Law about the Filed Securities Fraud Class Action Lawsuit to Recover Investment Losses
a8cdb6f049d306f92d5bd08a,1784197020,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,BTU,BTU Fraud Notice: Peabody Investors Are Reminded to Contact BFA Law About the Filed Securities Fraud Class Action Lawsuit to Recover Investment Losses
b01a566feb3f5f99ee8635d1,1784197020,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,EMBC,EMBC Fraud Notice: Embecta Investors are Reminded to Contact BFA Law about the Filed Securities Fraud Class Action Lawsuit to Recover Investment Losses
a96a64564447d938a40fb267,1784197020,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,GRAL,"GRAL Fraud Notice: GRAIL, Inc. Investors are Reminded to Contact BFA Law about the Filed Securities Fraud Class Action Lawsuit to Recover Investment Losses"
fcd34e44efa1cf09f2c9e5ea,1784197020,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.71,indirect,,GTM Fraud Notice: ZoomInfo Investors are Reminded to Contact BFA Law about the Filed Securities Fraud Class Action Lawsuit to Recover Investment Losses
42cbc4028b4a0b26d4d5d0dc,1784197020,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,HUBG,HUBG Fraud Notice: Hub Group Investors are Reminded to Contact BFA Law about its Filed Securities Fraud Class Action Lawsuit to Recover Investment Losses
6fcf69152dc255ec852733bf,1784197020,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,INTU,INTU Fraud Notice: Intuit Investors are Reminded to Contact BFA Law about the Filed Securities Fraud Class Action Lawsuit to Recover Investment Losses
69de8b89005597db7e0e70e1,1784197020,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,MSFT,MSFT Fraud Notice: Microsoft Investors are Reminded to Contact BFA Law about the Filed Securities Fraud Class Action Lawsuit to Recover Investment Losses
9f1d1ccd6f44eeb60bb7a066,1784197020,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,PLNT,PLNT Fraud Notice: Planet Fitness Investors are Reminded to Contact BFA Law about the Filed Securities Fraud Class Action Lawsuit to Recover Investment Losses
95d59395affd611f00c20597,1784197020,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,PODD,PODD Fraud Notice: Insulet Investors are Reminded to Contact BFA Law about the Filed Securities Fraud Class Action Lawsuit to Recover Investment Losses
7b162158645a393af4b7edef,1784197020,2026-07-16,TradingView News Flow,legal_regulatory,legal_negative,bearish,high,0.89,direct,Z,"Z, ZG Fraud Notice: Zillow Investors are Reminded to Contact BFA Law about the Filed Securities Fraud Class Action Lawsuit to Recover Investment Losses"
1ec282ee102b1246821c7bd5,1784197200,2026-07-16,Business Wire,sec_filing,sec_filing,uncertain,medium,0.76,direct,CFG,"Citizens Financial Group, Inc. Reports Second Quarter 2026 Net Income of $587 Million, up 35% YoY, and EPS of $1.30, up 41% YoY and 15% QoQ"
8b1c6d9f3026731a336fda6f,1784197200,2026-07-16,TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,CFG,"Citizens Financial Group, Inc. Reports Second Quarter 2026 Net Income of $587 Million, up 35% YoY, and EPS of $1.30, up 41% YoY and 15% QoQ"
7344f202e3fd726deb8954d6,1784197647,2026-07-16,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,INTC,International Container Terminal Services Confirms Its Intention To Acquire Remaining 30% Interest In Itracker Logistica Inteligente
fa3bf0271d9f9fe8a3124131,1784197800,2026-07-16,Business Wire|TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,IIIN,Insteel Industries Reports Third Quarter 2026 Results
4b1100d0d73d8cd6f6e51e41,1784197863,2026-07-16,TradingView News Flow,contract_partnership,major_contract,bullish,medium,0.86,direct,RFG,Racing Force Unit Wins Multi-Year Contract For Radio Services In Fia Formula E
57ad3461df5a1240ecc76003,1784198083,2026-07-16,TradingView News Flow,earnings_guidance,earnings_positive,bullish,high,0.89,direct,CFG,"Citizens Financial Q2 revenue beats estimates, net income up"
ee4db4c3e649fb92c4e7c6a2,1784198471,2026-07-16,TradingView News Flow,earnings_guidance,earnings_positive,bullish,high,0.89,direct,IIIN,Insteel’s (NYSE:IIIN) Q2 CY2026 Sales Beat Estimates
16c8e813e93ecb5498087c58,1784198581,2026-07-16,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,UBER,"Uber to Acquire Delivery Hero at €41.50 Per Share, Backed by €14.2 Billion Bridge Loan"
264b78bbb01aaa255ba45a72,1784198700,2026-07-16,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,ATAI,Lilly To Acquire AtaiBeckley To Advance Therapies For Treatment-resistant Depression And Other Mental Health Conditions >LLY ATAI
074787780a7cec3785891352,1784198700,2026-07-16,TradingView News Flow,fda_clinical,fda_positive,bullish,high,0.94,direct,AMGN|MRK|REGN|SAN,Merck's cholesterol pill gets US FDA approval
f4b4fe7f3639f3c4ad2f3054,1784198700,2026-07-16,TradingView News Flow|Business Wire,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,USB,U.S. Bancorp Reports Second Quarter 2026 Results
5ecd0b67a41bb338a910951b,1784198700,2026-07-16,PR Newswire|TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,ATAI|LLY,06:45 ET Lilly to acquire AtaiBeckley to advance therapies for treatment-resistant depression and other mental health conditions
1db25e1a2085d21fd421758e,1784199540,2026-07-16,Business Wire,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,SHOO,Steve Madden Announces Second Quarter 2026 Earnings Release Date
5d06ea1419ff9aa763f15bc2,1784199600,2026-07-16,GlobeNewswire Public Companies,merger_acquisition,acquisition,mixed,high,0.72,indirect,,Nocopi Technologies Appoints Beth Vasy as Vice President of Growth Following the Acquisition of the Polymeric Group
9abf991768220668e88fe480,1784199600,2026-07-16,GlobeNewswire Public Companies,merger_acquisition,acquisition,mixed,high,0.72,indirect,,Palomino Laboratories Announces Binding LOI to Acquire Vega Links Inc. to Create a Next-Generation AI Interconnect Company
ffb63892a0263ef899e4a7f5,1784199720,2026-07-16,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.72,indirect,,PROREIT COMPLETES ACQUISITION OF FOUR INDUSTRIAL PROPERTIES FOR $21.7 MILLION
6f9e5462d6c01fd8865d6f19,1784199780,2026-07-16,TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,LIDR,"AEye to Report Second Quarter 2026 Results on Thursday, August 6 and Host Conference Call and Webcast"
396a14a62a2df96bd806904e,1784199780,2026-07-16,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,FCFS,"FirstCash revises Ramsdens takeover offer to 684p per share, values deal at £229m"
a2351b77268d13ebdf701178,1784199840,2026-07-16,GlobeNewswire Public Companies|TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,GILT,"Gilat to Report Second Quarter 2026 Results on Wednesday, August 5"
e68ed428856ac1bac3300fe1,1784199900,2026-07-16,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.72,indirect,,"Pro REIT Completes Acquisition of 4 Industrial Properties in Winnipeg, Manitoba, for C$21.7M >PRV.UN.T"
9bb7fde54c75e2bb5a97fa8e,1784199900,2026-07-16,GlobeNewswire Public Companies|TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,RLMD,"Relmada Therapeutics to Report Second Quarter 2026 Financial Results on Thursday, August 6, 2026"
fa8acb018900e1ab81efe703,1784200439,2026-07-16,TradingView News Flow,earnings_guidance,earnings_positive,bullish,high,0.71,indirect,,Sweden's Trelleborg Q2 sales beat estimates on strength across segments
49e744a313ff9283f321e94a,1784200620,2026-07-16,PR Newswire,merger_acquisition,acquisition,mixed,high,0.72,indirect,,"07:17 ET Brennan Investment Group Acquires Three-Building, 439,600-Square-Foot Class A Industrial Portfolio in the Boise Market"
3bd95d0d0b72ff2ec77cf01d,1784200692,2026-07-16,TradingView News Flow,earnings_guidance,earnings_positive,bullish,high,0.89,direct,USB,US Bancorp Q2 revenue beats estimates on strong loan growth
4a864966653116e7a1c38d9c,1784201400,2026-07-16,PR Newswire|TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,ABT,07:30 ET Abbott Reports Second-Quarter 2026 Results and Raises Full-Year EPS Guidance
af53c2db2020d89efa414a2b,1784201400,2026-07-16,Business Wire,merger_acquisition,acquisition,mixed,high,0.9,direct,DSGR,Distribution Solutions Group to Be Taken Private by Affiliates of LKCM Headwater Investments for $35.00 Per Common Share in Cash
7feffc3d421b50d263d85de5,1784201400,2026-07-16,Business Wire|TradingView News Flow,sec_filing,sec_filing,uncertain,medium,0.76,direct,OGN,Organon to Report Second Quarter 2026 Results in Its Regularly Scheduled Form 10-Q Filing
6ab135142965928edec93f4c,1784201641,2026-07-16,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.72,indirect,,Trolley Board Approves Acquisition Of Investment Property In Fahaheel
2e4d33f76399842384aeb15f,1784201700,2026-07-16,TradingView News Flow|Business Wire,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,STT,State Street Corporation (NYSE: STT) Reports Second-Quarter 2026 Financial Results
a4c0801351c675ef469e02e8,1784202043,2026-07-16,TradingView News Flow,earnings_guidance,earnings_positive,bullish,high,0.89,direct,MAN,"ManpowerGroup Q2 revenue, adjusted EPS beat estimates amid strong demand"
c1861f98cd375dacd430ba6a,1784202204,2026-07-16,TradingView News Flow,earnings_guidance,earnings_positive,bullish,high,0.89,direct,STT,State Street Q2 revenue beat estimates on higher servicing and management fees
e45d85c7cfbd887dc4c2eae4,1784203200,2026-07-16,PR Newswire|TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,PLD,08:00 ET Prologis Reports Second Quarter 2026 Results
0d4fd346d650fa3b518ec0cb,1784203200,2026-07-16,PR Newswire|TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,PTCT,"08:00 ET PTC Therapeutics to Report Second Quarter 2026 Financial Results on Thursday, July 30, 2026"
f21eab8595524de2370d98df,1784203200,2026-07-16,Business Wire|TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,OABI,OmniAb to Report Second Quarter 2026 Financial Results on August 6
81a07ade7a099ecd7740c378,1784203200,2026-07-16,PR Newswire,merger_acquisition,acquisition,mixed,high,0.72,indirect,,08:00 ET Wealth Enhancement Announces Acquisition of Trippon Wealth Management Group and Associated Tax Practice with over $299 Million in Client Assets
30844090e417fb6530fe2509,1784203200,2026-07-16,GlobeNewswire Public Companies|TradingView News Flow,capital_structure,reverse_split,mixed,high,0.9,direct,CDT,CDT Equity Inc. Announces Reverse Stock Split
a04092396e5c889253e14f4e,1784203200,2026-07-16,GlobeNewswire Public Companies|TradingView News Flow,contract_partnership,partnership,bullish,medium,0.83,direct,CJMB,Callan JMB and Alabama State University Announce Strategic Partnership to Advance U.S. Pharmaceutical Manufacturing and Supply Chain Resilience
75e80e4f448b9f92669ff073,1784203200,2026-07-16,ACCESS Newswire,product_launch,product_launch,bullish,medium,0.79,direct,MODD,Modular Medical and IMO Health Launch Strategic Pilot to Enable Real Time Insulin Pump Patient Identification Into Electronic Health Records
8782b60c064b499289019dd6,1784203200,2026-07-16,ACCESS Newswire|TradingView News Flow,contract_partnership,partnership,bullish,medium,0.83,direct,SCWO,374Water and Arcadis Execute Strategic Collaboration Agreement to Pursue Multi-Billion Dollar PFAS Destruction Market and Accelerate Deployment of AirSCWO
714b6847d434cc22fbbdc687,1784203200,2026-07-16,TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,HZO,"MarineMax to Report Third Quarter Fiscal 2026 Financial Results on Thursday, July 23, 2026"
ac7574dda6888825c39f19c0,1784203200,2026-07-16,TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,SRRK,"Scholar Rock to Report Second Quarter 2026 Financial Results on August 6, 2026"
b3dd8a9476cc211ca680fb64,1784203260,2026-07-16,GlobeNewswire Public Companies|TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,INSG,"Inseego Corp. to Report Second Quarter 2026 Financial Results on August 5, 2026"
5d1ba17fc665ee6e8126f71f,1784203320,2026-07-16,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,IQST,IQSTEL Sees Completing Acquisition of Ultranet During 3Q >IQST
ca078079617dae169a8f09bc,1784203440,2026-07-16,TradingView News Flow,capital_structure,reverse_split,mixed,high,0.9,direct,CDT,CDT Equity: Reverse Split To Ensure Continued Compliance With the Nasdaq Bid-Price Rule >CDT
494419ed02cf64a2c6f4a498,1784203452,2026-07-16,TradingView News Flow,fda_clinical,fda_positive,bullish,high,0.94,direct,AMGN|MRK|REGN|SAN,Merck's cholesterol pill gets US FDA approval
3b540de6e78be5569f6b28e5,1784203492,2026-07-16,TradingView News Flow,geopolitical,sanctions_tariffs,uncertain,high,0.84,direct,NKE,Nike Tariff Receivables Put Cash Flow in Focus
33b26d6eb48f3891161affcf,1784203500,2026-07-16,Business Wire|TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,BFLY,"Butterfly Network to Report Second Quarter 2026 Financial Results on July 30, 2026"
aa6b69128103e766e4ae42b4,1784203813,2026-07-16,Benzinga,macroeconomic,rates_inflation,uncertain,high,0.84,market_wide,,Mortgage Rates Refuse to Fall Despite a Cool Inflation Report— and One Analyst Says 'The Bond Market Is Saying Something Different Than the Fed'
20da5a837d64b060626b4dfb,1784203903,2026-07-16,TradingView News Flow,earnings_guidance,earnings_positive,bullish,high,0.89,direct,PLD,"Prologis Q2 revenue, profit beat estimates; raises 2026 outlook"
1e938e87ac6edd4c2d0c72e5,1784203981,2026-07-16,TradingView News Flow,capital_structure,reverse_split,mixed,high,0.9,direct,TOMZ,"TOMI to implement 1-for-3 reverse stock split, new CUSIP 890023302"
3a26fd4d7fd73457d8055b6d,1784204619,2026-07-16,TradingView News Flow,earnings_guidance,earnings_positive,bullish,high,0.71,indirect,,"Trelleborg quarterly profit beats estimates, sees solid Q3 demand"
a5d911798a5930a4669d52cb,1784204700,2026-07-16,Business Wire,merger_acquisition,acquisition,mixed,high,0.9,direct,INTC|MSTR,F2 Strategy Expands Canadian Presence with Acquisition of Intelligo Partners
5a6bc700af6a02c2d3a5fdb9,1784204807,2026-07-16,TradingView News Flow,earnings_guidance,earnings_positive,bullish,high,0.89,direct,CFG,"CFG: EPS up 41% YoY on record revenue, strong credit, and robust capital returns"
9721ff15788df675ddf184f1,1784204845,2026-07-16,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,UBER,Uber Launches Delivery Hero Takeover Offer
bcb23ddc20e66d7834125550,1784204954,2026-07-16,TradingView News Flow,earnings_guidance,earnings_positive,bullish,high,0.89,direct,STT,"STT: Record revenue, margin expansion, and upgraded FY2026 outlook with double-digit growth targets"
8284f63618e5c950f4ef2dc8,1784205000,2026-07-16,Business Wire|TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,LADR,Ladder Capital Corp to Report Second Quarter 2026 Results
ec8e838f6e4c5f708ab7731d,1784205000,2026-07-16,Business Wire,contract_partnership,partnership,bullish,medium,0.83,direct,RPAY,REPAY and SBT Bring Compliant Text Communications and Payments to the Accounts Receivable Management and Financial Services Industries
c1ad0bdbe8a8520f13db8c46,1784205000,2026-07-16,PR Newswire|TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,CAI,"08:30 ET Caris Life Sciences to Report Second Quarter 2026 Financial Results on August 5, 2026"
0d784de5e0f299c440b4b6e6,1784205000,2026-07-16,Business Wire|TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,UAN,CVR Partners to Release Second Quarter 2026 Earnings Results
559c721376e3836804f706a5,1784205000,2026-07-16,Business Wire,fda_clinical,fda_positive,bullish,high,0.76,indirect,,FDA Accepts Shionogi’s sNDA for Fetroja® (cefiderocol) for Use in Pediatric Patients with Serious Infections Caused by Susceptible Gram-negative Bacteria
c3f9f7d480b3ee5a43c588f8,1784205000,2026-07-16,ACCESS Newswire|TradingView News Flow,capital_structure,reverse_split,mixed,high,0.9,direct,CIIT,"Tianci International, Inc. Announces 1 for 10 Reverse Stock Split"
b1bcfd1bbc0f8b6e490ebed2,1784205000,2026-07-16,GlobeNewswire Public Companies|TradingView News Flow,natural_disaster,natural_disaster,uncertain,high,0.84,direct,BAER,"Bridger Aerospace Secures DOI Task Order, Deploying Its Most Advanced Multi-Mission Wildfire Aircraft"
dc600df6d8e935288a677c11,1784205000,2026-07-16,GlobeNewswire Public Companies|TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,VCEL,"Vericel to Report Second Quarter 2026 Financial Results on July 30, 2026"
61e454bdaff1a78cf0245e8b,1784205000,2026-07-16,TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,CVI,CVR Energy to Release Second Quarter 2026 Earnings Results
f89f1b979c1bb97bcff5ec90,1784205000,2026-07-16,TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,INGN,"Inogen to Report Second Quarter 2026 Financial Results on August 6, 2026"
6400fafcc46003c63cd9b354,1784205000,2026-07-16,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,MCHX,Marchex Completes Acquisition Of Archenia >MCHX
26b0c25b1e8c26d8775d3042,1784205000,2026-07-16,TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.57,indirect,,Media Advisory - Canadian Tire Corporation to Report Second Quarter 2026 Results
b83bfdc9fbb0540f47f5ea17,1784205300,2026-07-16,Business Wire|TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,CDNA,"CareDx to Report Second Quarter 2026 Financial Results on July 30, 2026"
d423ca796c344b65eda64edc,1784205420,2026-07-16,Business Wire,merger_acquisition,acquisition,bullish,high,0.9,direct,CRWD,CrowdStrike and Schwarz Digits Expand Strategic Partnership to Deliver Sovereign Cybersecurity Across Europe
be817ae14e5e8fff7e8e3ff7,1784205420,2026-07-16,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,CRWD,CrowdStrike to Acquire XM Cyber Intellectual Property
679d23691eebbee8d8173558,1784205499,2026-07-16,TradingView News Flow,earnings_guidance,earnings_positive,bullish,high,0.89,direct,STT,"STT: Record revenue, EPS, and AUM with strong capital returns and digital growth initiatives"
47946b7e4cabfe980e642b1a,1784205879,2026-07-16,Benzinga,capital_structure,offering,bearish,high,0.94,direct,BURU,Nuburu Stock Pulls Back After Funding Plan Reshapes Balance Sheet
2b6116a2b8f15c8a2bb5517b,1784205900,2026-07-16,GlobeNewswire Public Companies|TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,BKR|GTLS|MSTR,Baker Hughes Completes Acquisition of Chart Industries
2a039d49c7529695e3012525,1784205900,2026-07-16,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,BKR,Baker Hughes Completes Acquisition Of Chart Industries >BKR
be344814a984f467a0c08cbe,1784206500,2026-07-16,TradingView News Flow,earnings_guidance,earnings_positive,bullish,high,0.89,direct,GE,GE Aerospace Raises Outlook Despite Delivery Delays — Update
e5656247dcf4424acb9f5fd5,1784206500,2026-07-16,TradingView News Flow,contract_partnership,partnership,bullish,medium,0.83,direct,OPRA,METRO and FGF Brands Enter into a Strategic Partnership for Première Moisson's Commercial Bakery Manufacturing Operations
d1c2c62bab9d2676508a0ac8,1784206620,2026-07-16,TradingView News Flow,contract_partnership,partnership,bullish,medium,0.65,indirect,,"METRO, FGF Brands Enter Strategic Partnership for Premiere Moisson's Comml Bakery Manufacturing Ops"
